20101004225712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source :  Medtronic..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coqueline,g (chocolat),100,,,57.00,,fourré chocolat de 6.9g,1,,,3.9,,g (chocolat),100,,,64,,fourré fraise de 6.9g,1,,,4.4,,,,,,,
Coquillages et crustacés (tous) : huîtres| moules| coques| bigorneaux| palourde| crabe| crevette| langouste| calamar ...,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Coquille de poisson béchamel,g,100,,,2.50,,part de 120g,1,,,3,,,,,,,,,,,,,,,,,,,
Corn flakes Kellogg's,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Corne de gazelle,g,100,,,60.20,,unité de 80g,,,,48.2,,,,,,,,,,,,,,,,,,,
Cornet glace ou sorbet,ml (hors cornet),100,,,20.00,,cornet 1 boule (50 ml),1,,,15,,cornet 2 boules (2x50ml),1,,,25,,cornet simple de 4g (seul),1,,,3,,cornet double de 10g (seul),1,,,7,
Cornichons,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Corossol épineux (pulpe - fruit exotique),g,100,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,
Coulis de fruits rouges,g,100,,,18.00,,c. à soupe (10g),1,,,2,,g (marque Carrefour),100,,,33,,c. à soupe (10g),1,,,3,,,,,,,
Coulis de tomate,g,100,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,
Country store Kellogg's,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Courgette crue| cuite,g,100,,,1.80,,assiette de 200g,1,,,3,,,,,,,,,,,,,,,,,,,
Couscous légumes| et viande,g,100,,,11.43,,assiette de 350g,1,,,40,,,,,,,,,,,,,,,,,,,
Couscous royal,g,100,,,11.11,,assiette de 450g,1,,,50,,,,,,,,,,,,,,,,,,,
Crackers,g,100,,,77.00,,portion (20g) de 15 biscuits Belin- (75%),1,,,15,,,,,,,,,,,,,,,,,,,
Crackles nut Kellogg's,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Cracotte,g,100,,,71.43,,unité de 7g,1,,,5,,,,,,,,,,,,,,,,,,,
Craquinette chocolat ou framboise,g,100,,,70.59,,unité de 17g,1,,,12,,,,,,,,,,,,,,,,,,,
Crème anglaise,ml (recette peu sucrée),100,,,12.00,,g (brique Bridélice),100,,,17,,,,,,,,,,,,,,,,,,,
Crème brûlée ,g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Crème caramel| crème renversée,g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Crème chantilly sucrée,g,100,,,10.00,,portion de 4 c. à soupe (20g),1,,,2,,,,,,,,,,,,,,,,,,,
Crème de cassis| crème de banane| crème de cacao,ml,100,,,37.50,,dose (4cl),1,,,15,,,,,,,,,,,,,,,,,,,
Crème de légumes (asperges| champignons),ml,100,,,4.80,,bol (25cl),1,,,12,,,,,,,,,,,,,,,,,,,
Crème de marrons ,g,100,,,60.00,,cuillère à café (8g),1,,,5,,portion de 50g,1,,,30,,,,,,,,,,,,,
Crème dessert (vanille| chocolat| café),g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Crème fraîche,g,100,,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,
Crème fraîche allégée,g,100,,,6.00,,,,,,,,,,,,,,,,,,,,,,,,,
Crème pâtissière,g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Crêpe  nature,g (pâte maison peu sucrée),100,,,30.00,,unité de 50g (pâte maison peu sucrée - diam. 20cm),1,,,15,,unité de 70g (marque Picard - (30% glucides) ,1,,1,21,,unité artisanale (30g),1,,,16.8,,g (artisanale),100,,,56,
Crêpe au sucre,unité de 50g (pâte maison peu sucrée - diam. 20cm) + sucre,1,,,20.00,,unité de 25g (industrielle - diam. 25cm  - 59% glucides),1,,,15,,unité artisanale (40g),1,,,21.5,,,,,,,,,,,,,
Crêpe fourrée chocolat ou confiture,unité de 50g (pâte maison peu sucrée - diam. 20cm) + garniture,1,,,25.00,,unité (à emporter ou crêperie) avec Nutella,1,,,35,,Picard crêpe chocolat 80g,1,,,27,,g (Picard),100,,,33,,,,,,,
Crêpe fourrée chocolat Whaou,g,100,,,58.00,,unité de 31g,1,,,18,,,,,,,,,,,,,,,,,,,
Crêpe salée (fromage| jambon),g,100,,,20.00,,petite (50g),1,,,10,,grande (150g),1,,,30,,,,,,,,,,,,,
Crêpes dentelle Gavottes,g,100,,,79.00,,paquet (2x5g) de 2,1,,,8,,,,,,,,,,,,,,,,,,,
Crispy sea Kellogg's,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Croissant  nature,g,100,,,50.00,,unité de 60g (boulangerie),1,,,30,,mini de 20g,1,,,10,,,,,,,,,,,,,
Croissant au jambon,g,100,,,23.00,,unité de 130g,1,,,30,,,,,,,,,,,,,,,,,,,
Croissant aux amandes,g,100,,,36.00,,unité de 80g,1,,,29,,unité de 100g,1,,,36,,,,,,,,,,,,,
Croque (McDo),g,100,,,29.47,,unité de 95g,1,,,28,,,,,,,,,,,,,,,,,,,
Croque à gratiner Herta,g,100,,,30.00,,unité de 100g,1,,,30,,,,,,,,,,,,,,,,,,,
Croque à volaille| chèvre| comté| tout fromage Herta,g,100,,,25.00,,unité de 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Croque madame,g,100,,,25.00,,unité de 90g à 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Croque monsieur,g,100,,,25.00,,unité de 90g à 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Croque saucisse,g,100,,,25.00,,unité de 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Croque tout fromage Herta,g,100,,,25.00,,unité de 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Croûtons,g,100,,,72.00,,demi paquet de 40g,1,,,28,,,,,,,,,,,,,,,,,,,
Croûtons pour salade caesar (McDo),g,100,,,71.43,,sachet de 14g,1,,,10,,,,,,,,,,,,,,,,,,,
Cruesli,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Crumble,g,100,,,32.80,,portion de 100g,1,,,40,,,,,,,,,,,,,,,,,,,
Crumble pom poire chocolat (McDo),g,100,,,35.56,,part de 90g,1,,,32,,,,,,,,,,,,,,,,,,,
Crunch céréales,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Cubes de fromage,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Curaçao bleu,ml,100,,,30.00,,dose (4cl),1,,,12,,,,,,,,,,,,,,,,,,,
Curly,g,100,,,59.00,,,,,,,,,,,,,,,,,,,,,,,,,
Danette crème dessert,g,100,,,20.00,,pot de 125g,1,,,25,,,,,,,,,,,,,,,,,,,
Datte fraîche (hors noyau),g,100,,,27.00,,moyenne (13g),1,,,3.5,,portion de 6,1,,,21,,,,,,,,,,,,,
Datte sèche,g,100,,,69.00,,pièce (8g),1,,,5.5,,portion de 3,1,,,16,,,,,,,,,,,,,
Déjeuner Rem,g,100,,,74.00,,portion de 2,1,,,26,,unité de 18.2g,1,,,13,,,,,,,,,,,,,
Délichoc Delacre,g,100,,,67.10,,biscuit de 12.5g,1,,,8.45,,,,,,,,,,,,,,,,,,,
Deluxe potatoes (McDo),g,100,,,24.55,,petite portion (108g),1,,,27,,grande (160g),1,,,39,,,,,,,,,,,,,
Dragée,g,100,,,68.80,,unité de 3g,1,,,2,,unité de 5g (Festy),1,,,4.1,,,,,,,,,,,,,
Duplo,g,100,,,47.80,,unité de 26g,1,,,12.4,,,,,,,,,,,,,,,,,,,
Eau + sirop,ml,100,,,10.00,,petit verre (10cl),1,,,10,,,,,,,,,,,,,,,,,,,
Eau de noix de coco,ml,100,,,5.00,,petit verre (10cl),1,,,5,,,,,,,,,,,,,,,,,,,
Echalote crue,g,100,,,3.20,,,,,,,,,,,,,,,,,,,,,,,,,
Eclair,g,100,,,31.30,,unité de 100g,1,,,31,,unité de 75g,1,,,23.5,,mini éclair de 17g (Picard),1,,,6.5,,,,,,,
Endive en salade ou aux noix,g,100,,,0.00,,assiette de 50g,1,,,0,,g (cuite),100,,,1,,,,,,,,,,,,,
Entremets (moyenne),g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Epinard  branche ou haché,g (cru),100,,,0.50,,g (cuit),100,,,3.6,,assiette de 100g,1,,,3,,,,,,,,,,,,,
Escalope panée| escalope cordon bleu,g,100,,,15.00,,unité de 100g,1,,,15,,,,,,,,,,,,,,,,,,,
Escargot,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Esquimau,ml,100,,,25.00,,unité (60 à 70 ml),1,,,15,,unité Maxi,1,,,30,,,,,,,,,,,,,
Eventail,g,100,,,77.00,,,,,,,,,,,,,,,,,,,,,,,,,
Evian,ml,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Extra Kellogg's chocolat,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Extra Kellogg's fruits ,g,100,,,62.50,,bol de 40g,1,,,25,,,,,,,,,,,,,,,,,,,
Fanta orange,ml,100,,,9.60,,gobelet de 25cl,1,,,24,,gobelet de 40cl,1,,,38,,,,,,,,,,,,,
Far breton,g,100,,,26.67,,part de 150g,1,,,40,,,,,,,,,,,,,,,,,,,
Farine blanche,g,100,,,80.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine blé complet,g,100,,,70.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine d avoine ,g,100,,,65.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine de maïs ,g,100,,,85.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine de riz,g,100,,,75.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine de sarrasin ou blé noir,g,100,,,65.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine de seigle,g,100,,,70.00,,,,,,,,,,,,,,,,,,,,,,,,,
Farine de soja,g,100,,,15.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fécule de manioc,g,100,,,95.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fécule de pomme de terre,g,100,,,72.00,,,,,,,,,,,,,,,,,,,,,,,,,
Feijoa (pulpe - fruit exotique),g,100,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fenouil,g,100,,,2.50,,assiette de 200g,1,,,5,,,,,,,,,,,,,,,,,,,
Ferrero rocher,g,100,,,42.30,,unité de 12.5g,1,,,5.3,,,,,,,,,,,,,,,,,,,
Feuille de brick,g (Croustipate),100,,,58.20,,unité (Croustipate) de 17g,1,,,9.9,,,,,,,,,,,,,,,,,,,
Feuille de filo,g,100,,,42.40,,unité (Croustipate) de 25g,1,,,15.6,,,,,,,,,,,,,,,,,,,
Feuilleté au fromage,g,100,,,20.00,,part de 120g,1,,,24,,,,,,,,,,,,,,,,,,,
Feuilleté au saumon,g,100,,,20.83,,part de 120g,1,,,25,,,,,,,,,,,,,,,,,,,
Feuilleté doré,g,100,,,70.00,,unité de 7.8g,1,,,5.5,,portion de 4 biscuits,1,,,22,,,,,,,,,,,,,
Fèves cuites,g,100,,,15.00,,assiette de 200g,1,,,30,,,,,,,,,,,,,,,,,,,
Figolu,g,100,,,74.00,,biscuit de 10.3g,1,,,7.6,,portion de 3 biscuits,1,,,22,,,,,,,,,,,,,
Figue de Barbarie,g,100,,,8.00,,unité moyenne (100g),100,,,8,,,,,,,,,,,,,,,,,,,
Figue fraîche (avec peau),g,100,,,13.00,,moyenne (40g),1,,,5,,portion de 3,1,,,15,,,,,,,,,,,,,
Figue sèche,g,100,,,55.00,,pièce (15g),1,,,8,,portion de 2,1,,,16,,,,,,,,,,,,,
Filet o fish (McDo),g,100,,,24.67,,unité de 150g,1,,,37,,,,,,,,,,,,,,,,,,,
Financier,g,100,,,50.00,,unité de 50g,1,,,25,,,,,,,,,,,,,,,,,,,
Fines herbes : basilic| cerfeuil| ciboulette| clou de girofle| coriandre| cumin| curry| laurier| menthe| muscade| origan| paprika| quatre épices romarin| safran| sarriette| serpolet| thym,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Finger (ou fusetti) chocolat blanc ou au lait,g,100,,,62.00,,biscuit de 5g,1,,,3.1,,portion de 5 biscuits,1,,,15.5,,,,,,,,,,,,,
Fitness,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Fitness & fruits,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Flageolets,g,100,,,15.00,,assiette de 200g,1,,,30,,,,,,,,,,,,,,,,,,,
Flammekueche,g,100,,,23.00,,individuelle (120g - source: marque Picard),1,,,27.5,,,,,,,,,,,,,,,,,,,
Flan (entremet vanille| chocolat| caramel),g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Flan (préparations reconstituées Alsa),g (fondant vanille),100,,,11.80,,g (aux œufs vanille),100,,,20.8,,g (pâtissier),100,,,22.8,,,,,,,,,,,,,
Flan (préparations reconstituées Impérial),g (non sucré - Impérial),100,,,7.30,,g (peu sucré - Impérial),100,,,12.4,,g (sucré - Impérial),100,,,15.5,,,,,,,,,,,,,
Flan pâtissier,g,100,,,28.00,,part de 150g,1,,,42,,part de 200g,1,,,56,,g (Picard),100,,,30.2,,,,,,,
Flocon d'avoine,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Foie gras,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fondue savoyarde (au fromage),g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Forêt noire,g,100,,,40.00,,part de 85g,1,,,34,,,,,,,,,,,,,,,,,,,
Fougasse nature,g,100,,,50.00,,part de 30g,1,,,15,,,,,,,,,,,,,,,,,,,
Fraise,g,100,,,7.00,,coupelle (250g),1,,,17,,,,,,,,,,,,,,,,,,,
Fraise Tagada (Haribo),g,100,,,88.00,,unité de 4g,1,,,3.9,,,,,,,,,,,,,,,,,,,
Framboise ,g,100,,,6.00,,coupelle (250g),1,,,15,,,,,,,,,,,,,,,,,,,
Friand à la viande ou fromage,g,100,,,25.00,,unité de 80g,1,,,20,,,,,,,,,,,,,,,,,,,
Frite (McDo),g,100,,,36.20,,petite (80g),1,,,29,,moyenne (114g),1,,,42,,grande (160g),1,,,59,,,,,,,
Frites,g,100,,,40.00,,assiette de 150g,1,,,60,,,,,,,,,,,,,,,,,,,
Frites à cuire au four,g,100,,,26.67,,assiette de 150g,1,,,40,,,,,,,,,,,,,,,,,,,
Fromage blanc 0% ou 20% ou 40% mg,g,100,,,3.50,,pot de 100g,1,,,4,,,,,,,,,,,,,,,,,,,
Fromage blanc aux fruits,g,100,,,15.00,,pot de 100g,1,,,15,,,,,,,,,,,,,,,,,,,
Fromage de tête,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fromages (tous) : bleu| brie| camembert| cancoillotte| cantal| chèvre| coulommiers| crème de gruyère...,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fromages (tous) : fêta| fourme d'ambert| mamirolle| mozzarella| munster| roquefort| saint paulin| tome...,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Frosties choco Kellogg's,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Frosties Kellogg's,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Fruit & yogurt (McDo),g,100,,,20.00,,pot de 150g,1,,,30,,,,,,,,,,,,,,,,,,,
Fruit confit,g,100,,,95.00,,g (assortis - Vahiné),100,,,76.5,,g (macédoine - Vahiné),100,,,75,,,,,,,,,,,,,
Fruit de la passion,g,100,,,8.50,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit déguisé,g,100,,,70.00,,unité (env. 15g),1,,,10,,,,,,,,,,,,,,,,,,,
Fruit n fibre Kellogg's,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Fruits à croquer (McDo),g,100,,,13.70,,sachet de 80g,1,,,11,,,,,,,,,,,,,,,,,,,
Fruits au sirop: ananas| abricots| poire| pêche| macédoine,g,100,,,16.67,,coupelle de 150g,1,,,25,,,,,,,,,,,,,,,,,,,
Fruits confits,g,100,,,95.00,,,,,,,,,,,,,,,,,,,,,,,,,
Fruits exotiques secs pour apéritif,g,100,,,66.67,,portion (30g),1,,,20,,,,,,,,,,,,,,,,,,,
Fruits rouges (moyenne),g,100,,,7.00,,coupelle (250g),1,,,17,,,,,,,,,,,,,,,,,,,
Fruits séchés,g,100,,,66.67,,portion (30g),1,,,20,,,,,,,,,,,,,,,,,,,
Galette de maîs (Bjorg),g,100,,,73.90,,unité de 4.6g,1,,,3.4,,,,,,,,,,,,,,,,,,,
Galette de riz soufflé,g,100,,,80.20,,unité de 7.6g,1,,,6.1,,portion de 3,1,,,18,,,,,,,,,,,,,
Galette de sarrasin  nature,g,100,,,30.00,,unité de 50g (diam.30cm),1,,,15,,crêpe (30g),1,,,9.2,,,,,,,,,,,,,
Galette de sarrasin jambon|fromage (diam. 30cm),g,100,,,20.00,,unité de 100g (galette 50g + garniture 50g),1,,,20,,grande complète (crêperie),1,,,25,,complète Picard (150g),1,,,18,,industrielle jambon fromage (150g),1,,,25,
Galette des rois,g,100,,,30.00,,g (fourrée frangipane),100,,,47.2,,,,,,,,,,,,,,,,,,,
Galette Saint Michel,g,100,,,74.00,,biscuit de 6.5g,1,,,4.8,,portion de 4,1,,,19,,,,,,,,,,,,,
Galette Saint Sauveur,g,100,,,68.00,,biscuit de 8.1g,1,,,5.5,,portion de 4,1,,,22,,,,,,,,,,,,,
Gaspacho,ml,100,,,2.00,,bol (25cl),1,,,5,,,,,,,,,,,,,,,,,,,
Gâteau (maison),part,1,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gâteau (pâtisserie),unité,1,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gâteau au chocolat,g,100,,,47.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gâteau breton,g,100,,,49.00,,part de 85g,1,,,41,,,,,,,,,,,,,,,,,,,
Gâteau de ménage,part,1,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gâteau de riz ,g,100,,,25.00,,pot de 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Gâteau de Savoie,g,100,,,50.70,,,,,,,,,,,,,,,,,,,,,,,,,
Gateau de semoule,g,100,,,25.00,,pot de 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Gâteaux secs (moyenne),g,100,,,70.00,,portion de 3 à 4,1,,,20,,,,,,,,,,,,,,,,,,,
Gaufre  nature| chantilly | sucre,g (nature| recette maison avec pâte sans sucre),100,,,21.00,,unité à emporter ou restaurant (70g) avec sucre glace ou chantilly,1,,,30,,petite poudrée industrielle de 45g,1,,,25,,g (industrielle),100,,,55,,maison de 45g (pâte sans sucre) + sucre glace,1,,,8,
Gaufre chocolat,g (industrielle),100,,,26.00,,industrielle de 33g,1,,,8.5,,unité à emporter de 70g,1,,,35,,unité de 33g (marque Brichard-55.6%),1,,,18,,Fantasia de 44g (marque Belbake-55.8%),1,,,24.5,
Gaufre de Liège (Lotus),g (sucrée),100,,,55.00,,sucrée (50g),1,,,27.5,,au chocolat (57.5g),1,,,31.1,,,,,,,,,,,,,
Gaufrette fourrée (Lu),g,100,,,57.00,,unité Shocks au chocolat de 9.4g,1,,,5.3,,unité Résille d'or au praliné (7.3g),,,,4.3,,,,,,,,,,,,,
Gélatine,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gelée royale,g,100,,,70.00,,c. à café (10g),1,,,7,,,,,,,,,,,,,,,,,,,
Génoise et mousse de fuits,g,100,,,32.60,,part de 125g,1,,,41,,,,,,,,,,,,,,,,,,,
Germe de blé,g,100,,,35.00,,c à café (10g),1,,,3.5,,,,,,,,,,,,,,,,,,,
Germe de soja ou pousse de soja,g,100,,,1.00,,assiette de 100g,1,,,1,,,,,,,,,,,,,,,,,,,
Gervais paille fraise banane (McDo),g,100,,,12.22,,pot de 90g,1,,,11,,,,,,,,,,,,,,,,,,,
Gibiers : biche| chevreuil| faisan| lièvre| sanglier ...,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gin fizz,ml,100,,,10.00,,petit verre (10cl),1,,,10,,,,,,,,,,,,,,,,,,,
Gingembre (racine),g,100,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,
Glace petit pot,g,100,,,15.00,,unité de 60 ml,1,,,9,,,,,,,,,,,,,,,,,,,
Glace| crème glacée| tout parfum,ml,100,,,20.00,,boule (50ml),1,,,10,,boules (100ml),2,,,20,,boules (150ml),3,,,30,,,,,,,
Gnocchis,g (de pomme de terre),100,,,33.40,,g (de pomme de terre - Antica pasteria),100,,,31,,g (à la parisienne - Picard),100,,,19.6,,g (à poêler - Lustucru),100,,,34,,,,,,,
Golden grahams Nestlé,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Gomme à mâcher,unité,1,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gougère (grande ou mini),g,100,,,18.80,,petite de 8g,1,,,1.5,,portion de 12 petites (100g),1,,,19,,grande de 50g),1,,,9.5,,petite de 8g - Picard-24;5%),1,,,2,
Goulasch au riz,g,100,,,11.43,,assiette de 350g,1,,,40,,,,,,,,,,,,,,,,,,,
Goyave (fruit exotique),g,100,,,15.00,,,,,,,,,,,,,,,,,,,,,,,,,
Graines de sésame,g,100,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,
Graines de tournesol,g,100,,,15.00,,,,,,,,,,,,,,,,,,,,,,,,,
Grand café (McDo),gobelet de 200ml,1,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Granola,g,100,,,62.00,,biscuit de 12.5g,1,,,7.8,,portion de 2,1,,,14,,,,,,,,,,,,,
Granola Extra (moyenne),g,100,,,68.00,,unité de 23g,1,,,13,,,,,,,,,,,,,,,,,,,
Grany maniac chocolat et 4 céréales,g,100,,,80.00,,unité de 25g,1,,,20,,,,,,,,,,,,,,,,,,,
Gratin dauphinois,g,100,,,12.20,,assiette de 300g,1,,,36,,,,,,,,,,,,,,,,,,,
Gratin de légumes,g,100,,,3.60,,assiette de 100g,1,,,3,,,,,,,,,,,,,,,,,,,
Gratin de pâtes,g,100,,,16.30,,,,,,,,,,,,,,,,,,,,,,,,,
Grenade (fruit exotique),g,100,,,13.70,,,,,,,,,,,,,,,,,,,,,,,,,
Gressin,g,100,,,50.00,,unité de 5g,1,,,2.5,,portion de 2,1,,,5,,,,,,,,,,,,,
Grillade ou poulet + frites,g,100,,,40.00,,assiette de 150g,1,,,60,,,,,,,,,,,,,,,,,,,
Groseille ,g,100,,,5.00,,coupelle (250g),1,,,12.5,,,,,,,,,,,,,,,,,,,
Groseille à maquereau,g,100,,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,
Guacamole,g,100,,,5.00,,g (Picard),100,,,2.2,,,,,,,,,,,,,,,,,,,
Guignolet| cherry,ml,100,,,12.50,,dose (8cl),1,,,10,,,,,,,,,,,,,,,,,,,
Guimauve,g,100,,,95.00,,unité de 7g,1,,,6.6,,g (Ourson Guimauve enrobé chocolat),,,,,,,,,,,,,,,,,
Hachis parmentier,g,100,,,13.33,,assiette de 300g,1,,,40,,,,,,,,,,,,,,,,,,,
Hamburger (McDo),unité de 106g,1,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,
Haricot blanc| haricot rouge,g,100,,,15.00,,assiette de 200g,1,,,30,,g (conserve),100,,,13,,,,,,,,,,,,,
Haricot vert cuit,g,100,,,4.40,,assiette de 100g,1,,,4,,,,,,,,,,,,,,,,,,,
Haricot vert| haricot beurre,g,100,,,5.00,,assiette de 200g,1,,,10,,,,,,,,,,,,,,,,,,,
Hot dog,g,100,,,25.00,,unité de 140g,1,,,35,,unité Knacki Herta de 130g,1,,,30,,,,,,,,,,,,,
Huile,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Icetea,ml,100,,,10.60,,canette (33cl),1,,,35,,,,,,,,,,,,,,,,,,,
Igname (tubercule),g,100,,,22.00,,,,,,,,,,,,,,,,,,,,,,,,,
Ile flottante,g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Jambon blanc| fumé| persillé| cru| bacon,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Jardinière de légumes (avec petites pommes de terre),g,100,,,10.00,,assiette de 200g,1,,,20,,,,,,,,,,,,,,,,,,,
Jujube commun ou de chine frais (pulpe - fruit exotique),g,100,,,20.00,,,,,,,,,,,,,,,,,,,,,,,,,
Jus de citron,ml,100,,,2.50,,verre (20cl),1,,,5,,,,,,,,,,,,,,,,,,,
Jus de fruit à base de concentré| 100% pur jus,ml,100,,,10.00,,petit verre (10cl),1,,,10,,verre ou brique (20cl),1,,,20,,,,,,,,,,,,,
Jus de raisin,ml,100,,,15.00,,petit verre (10cl),1,,,15,,verre (20cl),1,,,30,,,,,,,,,,,,,
Jus de tomate,ml,100,,,5.00,,petit verre (10cl),1,,,5,,verre (20cl),1,,,10,,,,,,,,,,,,,
Kaki frais (pulpe - fruit exotique),g,100,,,15.00,,,,,,,,,,,,,,,,,,,,,,,,,
Kango chocolat Lu,g,100,,,57.00,,unité de 18.8g,1,,,11,,portion de 2,1,,,22,,,,,,,,,,,,,
Kebab (pain| tomate| viande| frites| salade),unité,1,,,80.00,,,,,,,,,,,,,,,,,,,,,,,,,
Kebab sans frite,unité,1,,,60.00,,,,,,,,,,,,,,,,,,,,,,,,,
Kéfir,ml,100,,,5.00,,petit verre (10cl),1,,,5,,,,,,,,,,,,,,,,,,,
Ketchup,g,100,,,23.00,,portion de 2 c. à café (10g),1,,,2.3,,portion d'1 c. à soupe (15g),1,,,3.5,,sachet dose de 10g McDo,1,,,3,,,,,,,
Kinder Bueno,g,100,,,46.60,,barre,1,,,10,,portion (soit 2x21.6g),100,,,65,,,,,,,,,,,,,
Kinder Bueno White,g,100,,,52.60,,barre de 21.5g,1,,,11.3,,,,,,,,,,,,,,,,,,,
Kinder Choco Fresh,g,100,,,38.20,,unité de 21g,1,,,8,,,,,,,,,,,,,,,,,,,
Kinder Chocolat,g,100,,,53.00,,unité de 12.5g,1,,,6.6,,,,,,,,,,,,,,,,,,,
Kinder Country,g,100,,,54.30,,unité de 23.5g,1,,,12.8,,,,,,,,,,,,,,,,,,,
Kinder Délice cacao,g,100,,,42.00,,unité de 42g,1,,,17.6,,,,,,,,,,,,,,,,,,,
Kinder Délice noix de coco,g,100,,,40.00,,unité de 42g,1,,,16.8,,,,,,,,,,,,,,,,,,,
Kinder Maxi,g,100,,,53.00,,unité de 21g,1,,,11.1,,,,,,,,,,,,,,,,,,,
Kinder Maxi King,g,100,,,36.40,,unité de 35g,1,,,12.7,,,,,,,,,,,,,,,,,,,
Kinder Pingui cacao ou noix de coco,g,100,,,40.00,,unité de 31g (cacao),1,,,12.4,,g,100,,,35,,unité de 31g (noix de coco),1,,,10.8,,,,,,,
Kinder Shoko Bons,g,100,,,49.80,,unité de 5.8g,1,,,2.9,,,,,,,,,,,,,,,,,,,
Kinder Surprise,g,100,,,51.70,,unité de 20g,1,,,10.3,,,,,,,,,,,,,,,,,,,
