20091215223527,,,,,,,,,,,,,,,,,,
source used :  Swiss Food Composition Database V2.0 - ETH Zurich & Federal Office of Public Health,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,
Gipfeli| Laugen (Silser),grams,100,422.39,8.68,42.66,25.00,,,,,,,,,,,,
Gipfeli| Vollkorn,grams,100,380.89,10.19,40.98,21.35,,,,,,,,,,,,
Glarner Schabziger (Glarner Kräuterkäse),grams,100,134.06,32.30,0.00,0.54,,,,,,,,,,,,
Goldhirse| Korn geschält,grams,100,349.66,9.84,72.60,3.90,,,,,,,,,,,,
Gorgonzola,grams,100,358.80,19.40,0.10,31.20,,,,,,,,,,,,
Grapefruit| frisch,grams,100,27.30,0.70,7.20,0.10,,,,,,,,,,,,
Greyerzer| vollfett,grams,100,399.60,27.00,0.90,32.00,,,,,,,,,,,,
Grundwasser (Mittelland),grams,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,
Grundwasser (Tessin),grams,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,
Gulaschsuppe,grams,100,65.93,4.75,6.75,2.40,,,,,,,,,,,,
Gummibonbon| mit Fruchtessenz,grams,100,188.00,1.00,45.00,0.00,,,,,,,,,,,,
Gurke| roh,grams,100,11.97,0.70,2.80,0.13,,,,,,,,,,,,
Haferflocken,grams,100,348.40,15.00,67.70,6.40,,,,,,,,,,,,
Haferkleie| roh,grams,100,336.00,17.30,66.20,7.03,,,,,,,,,,,,
Halbrahm| pasteurisiert,grams,100,273.15,2.26,3.31,27.87,,,,,,,,,,,,
Halbrahm| sauer,grams,100,174.05,3.00,3.20,16.58,,,,,,,,,,,,
Halbrahm| UHT,grams,100,250.73,2.56,3.69,25.08,,,,,,,,,,,,
Halbweissbrot,grams,100,229.13,8.39,50.06,1.05,,,,,,,,,,,,
Hartkaramellen| Hartbonbons,grams,100,385.00,0.50,95.00,0.30,,,,,,,,,,,,
Hartweizengriess,grams,100,342.80,12.60,74.40,1.20,,,,,,,,,,,,
Hase| frisch,grams,100,115.09,22.00,0.00,3.01,,,,,,,,,,,,
Haselnuss,grams,100,646.00,13.00,16.50,62.00,,,,,,,,,,,,
Haselnussbiscuit mit Schokolade,grams,100,515.76,9.18,58.55,28.34,,,,,,,,,,,,
Haselnusskekse (Haselnussguetzli),grams,100,465.00,6.70,50.80,27.70,,,,,,,,,,,,
Haselnussmakrone,grams,100,453.56,8.01,59.80,21.72,,,,,,,,,,,,
Haselnuss-Schokolade-Brotaufstrich (Haselnuss-Kakao-Creme),grams,100,562.21,3.84,58.05,36.05,,,,,,,,,,,,
Hefeteig| süss,grams,100,294.18,8.04,46.02,9.61,,,,,,,,,,,,
Heidelbeere| frisch,grams,100,52.10,0.60,14.30,0.50,,,,,,,,,,,,
Himbeere| frisch,grams,100,38.20,1.20,13.70,0.60,,,,,,,,,,,,
Hinterschinken,grams,100,121.55,20.16,0.39,4.37,,,,,,,,,,,,
Hirsch| frisch,grams,100,112.46,20.60,0.00,3.34,,,,,,,,,,,,
Hirse Vollkornflocken,grams,100,349.66,9.84,72.56,3.90,,,,,,,,,,,,
Hollandaisesosse,grams,100,211.33,3.00,9.43,18.00,,,,,,,,,,,,
Holunderbeere| schwarz| frisch,grams,100,44.10,2.50,11.40,0.50,,,,,,,,,,,,
Honig (Blütenhonig),grams,100,305.60,0.40,76.00,0.00,,,,,,,,,,,,
Honigmelone| roh,grams,100,35.79,0.70,8.90,0.10,,,,,,,,,,,,
Hühnerei| ganz| roh,grams,100,145.70,12.50,0.30,10.50,,,,,,,,,,,,
Hühnereigelb| roh (Eidotter),grams,100,350.30,16.50,0.20,31.50,,,,,,,,,,,,
Hühnereiweiss| roh (Eiklar),grams,100,44.10,10.50,0.30,0.10,,,,,,,,,,,,
Hüttenkäse| nature,grams,100,101.07,12.74,2.40,4.50,,,,,,,,,,,,
Instant-Kartoffelstock| zubereitet mit Wasser und Butter,grams,100,78.63,2.00,12.28,2.75,,,,,,,,,,,,
Jägersosse,grams,100,57.16,2.16,8.50,1.83,,,,,,,,,,,,
Joghurt mit Aroma| mager| mit Süssungsmitteln,grams,100,47.70,4.70,7.00,0.10,,,,,,,,,,,,
Joghurt mit Aroma| teilentrahmt,grams,100,73.36,4.28,10.52,1.57,,,,,,,,,,,,
Joghurt mit Früchten| mager| mit Süssungsmitteln,grams,100,47.70,4.70,7.92,0.10,,,,,,,,,,,,
Joghurt mit Früchten| teilentrahmt,grams,100,75.68,4.01,12.44,1.50,,,,,,,,,,,,
Joghurt| Erdbeer,grams,100,98.58,3.46,16.14,2.65,,,,,,,,,,,,
Joghurt| Haselnuss,grams,100,116.59,3.94,15.76,4.60,,,,,,,,,,,,
Joghurt| Mokka,grams,100,99.20,3.76,14.05,3.10,,,,,,,,,,,,
Joghurt| nature| mager,grams,100,40.10,4.30,5.50,0.10,,,,,,,,,,,,
Joghurt| nature| teilentrahmt,grams,100,51.90,4.30,5.30,1.50,,,,,,,,,,,,
Joghurt| nature| vollfett,grams,100,70.77,4.03,5.53,3.61,,,,,,,,,,,,
Joghurt| Schokolade,grams,100,116.66,3.97,16.37,3.91,,,,,,,,,,,,
Joghurt| Vanille,grams,100,98.59,3.80,14.04,3.02,,,,,,,,,,,,
Johannisbeere| rot| frisch,grams,100,28.90,1.10,13.20,0.50,,,,,,,,,,,,
Johannisbeere| schwarz| frisch,grams,100,43.90,1.30,16.00,0.30,,,,,,,,,,,,
