20091215223110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source :  Swiss Food Composition Database V2.0 - ETH Zurich & Federal Office of Public Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eau minérale Valser Limelite,g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau minérale Valser Naturelle,g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau minérale Vichy Célestins,g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau minérale Vittel,g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau minérale Volvic,g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau minérale Zurzach,g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau potable (moyenne Suisse),g,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau-de-vie de canne à sucre (p.ex. Rhum),g,100,233.80,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau-de-vie de céréales (p.ex. Whisky),g,100,252.44,0.00,0.11,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau-de-vie de cerises (Kirsch),g,100,245.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eau-de-vie de vin (p. ex. Cognac),g,100,239.62,0.00,1.98,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Eaux-de-vie 40 % vol (Brandy| Gin| Rhum| Whisky),g,100,221.90,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Emmentaler| gras,g,100,421.68,29.00,0.37,33.80,,,,,,,,,,,,,,,,,,,,,,,,
Endive (chicorée scarole| chicorée endive)| crue,g,100,13.76,1.75,2.46,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Épinard| cru,g,100,17.60,2.70,3.40,0.40,,,,,,,,,,,,,,,,,,,,,,,,
Escargot aux noisette| pâte levée,g,100,368.10,7.07,61.45,11.67,,,,,,,,,,,,,,,,,,,,,,,,
Etoiles à la cannelle,g,100,472.55,9.00,60.22,24.27,,,,,,,,,,,,,,,,,,,,,,,,
Extrait de café en poudre (café instantané),g,100,349.00,11.20,72.50,1.70,,,,,,,,,,,,,,,,,,,,,,,,
Farine de blé (farine bise)| type 1100,g,100,326.90,12.30,71.30,1.70,,,,,,,,,,,,,,,,,,,,,,,,
Farine de blé (farine complète)| type 1900,g,100,322.40,12.70,72.60,2.00,,,,,,,,,,,,,,,,,,,,,,,,
Farine de blé (farine fleur| farine blanche)| type 405,g,100,332.20,10.60,73.70,1.00,,,,,,,,,,,,,,,,,,,,,,,,
Farine de blé (farine fleur| farine blanche)| type 550,g,100,329.10,11.40,72.90,1.10,,,,,,,,,,,,,,,,,,,,,,,,
Farine de blé (farine mi-blanche)| type 720,g,100,329.10,11.80,72.10,1.50,,,,,,,,,,,,,,,,,,,,,,,,
Farine de sarrasin,g,100,331.20,12.00,70.70,2.80,,,,,,,,,,,,,,,,,,,,,,,,
Farine de seigle (farine complète egrugée)| type 1800,g,100,302.50,8.50,74.50,1.70,,,,,,,,,,,,,,,,,,,,,,,,
Farine de seigle| type 1050,g,100,317.90,7.50,76.30,1.50,,,,,,,,,,,,,,,,,,,,,,,,
Farine de seigle| type 815,g,100,326.40,7.10,77.00,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Farine de soja| dégraissé,g,100,359.00,45.20,28.10,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Farine de soja| dégraissée/soja égrugée,g,100,194.00,45.20,28.10,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Farine de soja| entier,g,100,453.00,38.60,15.20,21.10,,,,,,,,,,,,,,,,,,,,,,,,
Farmer Soft Fit| avec airelles rouges et vitamines,g,100,367.14,5.18,75.81,6.15,,,,,,,,,,,,,,,,,,,,,,,,
Farmer| mou| avec citron et vitamine C,g,100,409.38,9.01,72.55,10.91,,,,,,,,,,,,,,,,,,,,,,,,
Farmer| soft| avec lait et fraises| avec vitamins et magnésium,g,100,427.20,14.07,54.55,18.00,,,,,,,,,,,,,,,,,,,,,,,,
Farmer| soft| avec lait| avec vitamines et calcium,g,100,448.72,15.19,57.71,19.15,,,,,,,,,,,,,,,,,,,,,,,,
Fécule de maïs,g,100,353.24,0.31,88.60,0,,,,,,,,,,,,,,,,,,,,,,,,
Fécule de pommes de terre,g,100,335.60,0.57,83.20,0.10,,,,,,,,,,,,,,,,,,,,,,,,
Fenouil| cru,g,100,16.30,1.10,5.60,0.30,,,,,,,,,,,,,,,,,,,,,,,,
Feta (lait de brebis/chèvre),g,100,250.20,17.00,1.50,18.80,,,,,,,,,,,,,,,,,,,,,,,,
Feta (lait de vache),g,100,261.90,17.50,1.40,20.70,,,,,,,,,,,,,,,,,,,,,,,,
Feuilles de céleri,g,100,23.40,1.10,6.30,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Feuilleté à la crème,g,100,279.55,2.58,29.45,16.25,,,,,,,,,,,,,,,,,,,,,,,,
Fève de soja| sèche,g,100,347.00,35.10,38.10,17.40,,,,,,,,,,,,,,,,,,,,,,,,
Figue| fraîche,g,100,68.30,0.90,18.50,0.30,,,,,,,,,,,,,,,,,,,,,,,,
Figue| sèche,g,100,250.80,3.20,67.80,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Flips aux cacahuètes,g,100,497.03,13.20,61.43,24.23,,,,,,,,,,,,,,,,,,,,,,,,
Flocons complets de blé,g,100,309.00,11.73,71.27,2.00,,,,,,,,,,,,,,,,,,,,,,,,
Flocons complets de millet,g,100,349.66,9.84,72.56,3.90,,,,,,,,,,,,,,,,,,,,,,,,
Flocons complets d''orge,g,100,310.00,7.89,76.41,1.50,,,,,,,,,,,,,,,,,,,,,,,,
Flocons d''avoine,g,100,348.40,15.00,67.70,6.40,,,,,,,,,,,,,,,,,,,,,,,,
Flocons de pomme de terre| avec poudre de lait et sel (purée instantanée),g,100,355.70,11.39,70.24,5.34,,,,,,,,,,,,,,,,,,,,,,,,
Flocons de pommes de terre (Purée| produit séché),g,100,338.20,8.20,81.35,0.47,,,,,,,,,,,,,,,,,,,,,,,,
Flocons d''orge,g,100,310.00,7.89,76.41,1.50,,,,,,,,,,,,,,,,,,,,,,,,
Flûte feuilletté,g,100,502.06,10.97,54.48,27.86,,,,,,,,,,,,,,,,,,,,,,,,
Flûte parisienne/baguette,g,100,255.04,9.11,56.29,0.87,,,,,,,,,,,,,,,,,,,,,,,,
Fondue prête à l''emploi,g,100,259.17,14.25,4.54,17.27,,,,,,,,,,,,,,,,,,,,,,,,
Fraise| fraîche,g,100,35.30,0.70,9.20,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Framboise| fraîche,g,100,38.20,1.20,13.70,0.60,,,,,,,,,,,,,,,,,,,,,,,,
Frites au four (pommes de terre précuites en friture)| surgelées,g,100,164.88,3.80,29.19,4.92,,,,,,,,,,,,,,,,,,,,,,,,
Fromage à pâte dure| Sbrinz,g,100,418.52,28.60,1.33,33.20,,,,,,,,,,,,,,,,,,,,,,,,
Fromage aux herbes glaronnais (Schabziger),g,100,134.06,32.30,0.00,0.54,,,,,,,,,,,,,,,,,,,,,,,,
Fromage d''Italie,g,100,259.68,12.60,1.29,22.66,,,,,,,,,,,,,,,,,,,,,,,,
Fromage double crème,g,100,364.60,12.00,0.40,35.00,,,,,,,,,,,,,,,,,,,,,,,,
Fromage fondu à tartiner| à la crème,g,100,328.95,11.15,5.05,29.35,,,,,,,,,,,,,,,,,,,,,,,,
Fromage fondu à tartiner| au lait entier,g,100,271.40,15.95,4.20,21.20,,,,,,,,,,,,,,,,,,,,,,,,
Fromage fondu à tartiner| quart-gras,g,100,185.74,19.41,6.00,9.34,,,,,,,,,,,,,,,,,,,,,,,,
Fromage Raclette,g,100,359.44,26.37,0.71,27.90,,,,,,,,,,,,,,,,,,,,,,,,
Fruit de la passion| frais (grenadille),g,100,54.40,2.60,15.60,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Gallette de riz complet,g,100,384.00,8.20,85.70,2.80,,,,,,,,,,,,,,,,,,,,,,,,
Gateau au beurre,g,100,436.48,6.88,52.50,22.51,,,,,,,,,,,,,,,,,,,,,,,,
Gateau au chocolat,g,100,407.20,6.59,50.37,20.47,,,,,,,,,,,,,,,,,,,,,,,,
Gateau au noix d'' Engadine,g,100,465.45,6.49,54.06,25.80,,,,,,,,,,,,,,,,,,,,,,,,
Gateau aux carottes,g,100,345.78,6.01,48.47,15.23,,,,,,,,,,,,,,,,,,,,,,,,
Gauffettes enrobée de chocolat,g,100,531.73,5.95,57.25,31.62,,,,,,,,,,,,,,,,,,,,,,,,
Gauffrette,g,100,533.13,4.90,60.82,30.55,,,,,,,,,,,,,,,,,,,,,,,,
Gendarme,g,100,515.56,25.24,0.29,45.77,,,,,,,,,,,,,,,,,,,,,,,,
Germe de blé,g,100,323.20,25.00,49.20,10.00,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la crème| à la vanille,g,100,171.11,3.28,20.92,8.33,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la crème| au chocolat,g,100,236.73,5.57,26.56,12.49,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la double-crème| à la vanille,g,100,228.80,4.79,22.99,13.03,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la double-crème| au chocolat,g,100,248.66,4.50,24.85,14.95,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la vanille,g,100,173.34,4.02,23.71,7.01,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la vanille| avec enrobage de chocolat,g,100,288.86,3.88,28.06,18.22,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la vanille| avec enrobage de chocolat avec amandes ou noix,g,100,336.51,4.92,30.04,22.49,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la vanille| avec enrobage de chocolat blanc,g,100,284.72,3.61,26.81,18.18,,,,,,,,,,,,,,,,,,,,,,,,
Glace à la vanille| avec enrobage de fruits exotiques,g,100,150.89,2.01,25.40,4.78,,,,,,,,,,,,,,,,,,,,,,,,
Glace à l''eau,g,100,88.12,0.03,22.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Glace au chocolat,g,100,182.41,4.31,26.21,7.48,,,,,,,,,,,,,,,,,,,,,,,,
Glace au chocolat| avec bâton de praliné et enrobage de chocolat avec noisettes,g,100,400.00,4.48,29.81,30.05,,,,,,,,,,,,,,,,,,,,,,,,
Glace au chocolat| avec enrobage de chocolat,g,100,297.64,4.49,31.02,18.18,,,,,,,,,,,,,,,,,,,,,,,,
Glace au lait écrémé au café (à matière grasse et valeur énergétique réduites),g,100,108.55,4.99,29.82,0.15,,,,,,,,,,,,,,,,,,,,,,,,
Glace au lait écrémé| à la vanille (à matière grasse et valeur énergétique réduites),g,100,93.46,4.58,27.31,0.12,,,,,,,,,,,,,,,,,,,,,,,,
Glace au lait écrémé| au chocolat (à matière grasse et valeur énergétique réduites),g,100,103.58,4.58,28.00,0.58,,,,,,,,,,,,,,,,,,,,,,,,
Glace au lait écrémé| aux fruits (à matière grasse et valeur énergétique réduites),g,100,104.74,4.04,30.00,0.18,,,,,,,,,,,,,,,,,,,,,,,,
Glace aux fruits,g,100,184.80,3.50,24.70,8.00,,,,,,,,,,,,,,,,,,,,,,,,
Glace en cornet| à la vanille,g,100,283.86,4.61,36.61,13.50,,,,,,,,,,,,,,,,,,,,,,,,
Glace en cornet| au chocolat,g,100,294.08,4.69,40.16,13.42,,,,,,,,,,,,,,,,,,,,,,,,
Glace en cornet| aux fraises (aux fruits),g,100,262.70,4.11,38.87,10.43,,,,,,,,,,,,,,,,,,,,,,,,
Gorgonzola,g,100,358.80,19.40,0.10,31.20,,,,,,,,,,,,,,,,,,,,,,,,
Graines de lin (lin),g,100,375.70,24.40,38.60,30.90,,,,,,,,,,,,,,,,,,,,,,,,
Graines de sésame| pelées,g,100,566.00,19.00,21.00,50.00,,,,,,,,,,,,,,,,,,,,,,,,
Graisse de palme - Huile de palme,g,100,888.30,0.00,0.00,98.70,,,,,,,,,,,,,,,,,,,,,,,,
Graisse végétale| Becel| Unilever Bestfoods,g,100,900.00,0.00,0.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,
Graisse végétale| Suprema 10 %| Migros,g,100,900.00,0.00,0.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,
Graisse végétale| Suprema Sobluma| Migros,g,100,900.00,0.00,0.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,
Groseille à maquereau| fraîche,g,100,28.10,0.60,9.40,0.10,,,,,,,,,,,,,,,,,,,,,,,,
Groseille| fraîche,g,100,28.90,1.10,13.20,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Gruyère| gras,g,100,399.60,27.00,0.90,32.00,,,,,,,,,,,,,,,,,,,,,,,,
Haricot vert| cru,g,100,24.60,2.10,6.70,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Haricot| blanc| sec,g,100,260.80,21.10,59.50,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Haricot| sec (haricot commun),g,100,202.00,20.20,51.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,
Huile d''arachide,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile de chardon,g,100,899.00,0.00,0.00,99.50,,,,,,,,,,,,,,,,,,,,,,,,
Huile de coco,g,100,894.24,0.80,0.01,99.00,,,,,,,,,,,,,,,,,,,,,,,,
Huile de colza,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile de germes de blé,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile de maïs,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile de pépins de raisin,g,100,899.00,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile de soja,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile de tournesol,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile d''olive,g,100,899.00,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Huile végétale| Becel Vita-3| Unilever Bestfoods,g,100,899.10,0.00,0.00,99.90,,,,,,,,,,,,,,,,,,,,,,,,
Hüttenkäse (fromage frais granulé)| nature,g,100,101.07,12.74,2.40,4.50,,,,,,,,,,,,,,,,,,,,,,,,
Jambon cru,g,100,247.89,29.36,0.40,14.30,,,,,,,,,,,,,,,,,,,,,,,,
Jambon cuit de derrière,g,100,121.55,20.16,0.39,4.37,,,,,,,,,,,,,,,,,,,,,,,,
Jambon cuit de devant,g,100,121.80,18.50,0.40,5.12,,,,,,,,,,,,,,,,,,,,,,,,
Jaune d''oeuf| cru,g,100,350.30,16.50,0.20,31.50,,,,,,,,,,,,,,,,,,,,,,,,
Jus de betterave rouge,g,100,33.98,1.35,7.21,0.08,,,,,,,,,,,,,,,,,,,,,,,,
Jus de carotte,g,100,30.90,0.70,7.70,0.10,,,,,,,,,,,,,,,,,,,,,,,,
Jus de citron,g,100,28.70,0.40,6.50,0.30,,,,,,,,,,,,,,,,,,,,,,,,
Jus de légumes mélangés,g,100,31.03,2.48,5.07,0.26,,,,,,,,,,,,,,,,,,,,,,,,
Jus de poire,g,100,48.50,0.50,11.00,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Jus de pomme,g,100,45.00,0.10,10.83,0.10,,,,,,,,,,,,,,,,,,,,,,,,
Jus de raisin,g,100,61.70,0.20,15.00,0.10,,,,,,,,,,,,,,,,,,,,,,,,
Jus de tomate,g,100,15.20,0.80,2.99,0,,,,,,,,,,,,,,,,,,,,,,,,
Jus d''orange,g,100,46.26,0.50,11.16,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Jus d''orange| enrichi de vitamine C,g,100,50.00,0.50,12.10,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Kaki| cru,g,100,65.80,0.70,17.80,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Ketchup,g,100,115.60,2.00,26.90,0.40,,,,,,,,,,,,,,,,,,,,,,,,
Kiwi| frais,g,100,49.40,1.10,12.40,0.60,,,,,,,,,,,,,,,,,,,,,,,,
Lait acidulé bifidus| nature| entier,g,100,70.13,4.14,5.40,3.55,,,,,,,,,,,,,,,,,,,,,,,,
Lait acidulé| aux fruits| à la crème,g,100,117.00,4.06,17.06,4.00,,,,,,,,,,,,,,,,,,,,,,,,
Lait acidulé| nature| à la crème,g,100,139.52,2.93,3.82,12.31,,,,,,,,,,,,,,,,,,,,,,,,
Lait condensé| non sucré,g,100,132.30,6.50,9.70,7.50,,,,,,,,,,,,,,,,,,,,,,,,
Lait condensé| sucré,g,100,339.26,8.02,54.29,10.00,,,,,,,,,,,,,,,,,,,,,,,,
Lait de chèvre,g,100,69.00,3.40,4.40,4.20,,,,,,,,,,,,,,,,,,,,,,,,
Lait du soja,g,100,31.90,2.90,7.67,9.76,,,,,,,,,,,,,,,,,,,,,,,,
Lait écrémé en poudre,g,100,356.10,35.50,51.50,0.90,,,,,,,,,,,,,,,,,,,,,,,,
Lait écrémé| UHT,g,100,33.26,3.42,4.71,0.08,,,,,,,,,,,,,,,,,,,,,,,,
Lait entier en poudre,g,100,477.00,25.20,35.10,26.20,,,,,,,,,,,,,,,,,,,,,,,,
Lait entier| pasteurisé,g,100,67.65,3.27,4.67,3.98,,,,,,,,,,,,,,,,,,,,,,,,
Lait entier| UHT,g,100,68.94,3.30,4.64,4.13,,,,,,,,,,,,,,,,,,,,,,,,
Lait partiellement écrémé| pasteurisé,g,100,56.52,3.19,4.73,2.76,,,,,,,,,,,,,,,,,,,,,,,,
Lait partiellement écrémé| UHT,g,100,56.97,3.35,4.64,2.77,,,,,,,,,,,,,,,,,,,,,,,,
Laitue pommée| crue,g,100,11.22,1.25,2.66,0.22,,,,,,,,,,,,,,,,,,,,,,,,
Lapin (valeur moyenne)| crue,g,100,149.52,20.45,0.00,7.52,,,,,,,,,,,,,,,,,,,,,,,,
Lard à cuire| fumé,g,100,339.91,18.46,0.43,29.36,,,,,,,,,,,,,,,,,,,,,,,,
Lard cru,g,100,442.58,23.26,0.57,38.57,,,,,,,,,,,,,,,,,,,,,,,,
Lard de campagne| fumé,g,100,515.48,19.12,0.71,48.46,,,,,,,,,,,,,,,,,,,,,,,,
Lattue| crue,g,100,12.70,1.20,2.80,0.30,,,,,,,,,,,,,,,,,,,,,,,,
Leckerli de Bâle,g,100,380.47,6.54,71.98,8.77,,,,,,,,,,,,,,,,,,,,,,,,
Lentille| sèche,g,100,308.40,24.00,61.60,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Levure de bière| séchée,g,100,335.40,47.90,36.00,4.20,,,,,,,,,,,,,,,,,,,,,,,,
Levure de boulangerie| pressée,g,100,82.00,16.70,8.00,1.20,,,,,,,,,,,,,,,,,,,,,,,,
Lièvre| crue,g,100,115.09,22.00,0.00,3.01,,,,,,,,,,,,,,,,,,,,,,,,
Limburger/Münster,g,100,275.43,20.41,0.29,21.40,,,,,,,,,,,,,,,,,,,,,,,,
Limonade| avec arômes| sucrée,g,100,38.00,0.00,9.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Liqueur aux oeufs| 16.5 % vol,g,100,284.80,4.00,28.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,
Luganiga,g,100,382.83,17.77,0.29,34.02,,,,,,,,,,,,,,,,,,,,,,,,
Macaron au coco,g,100,444.95,6.09,60.90,22.83,,,,,,,,,,,,,,,,,,,,,,,,
Macarons aux noisettes,g,100,453.56,8.01,59.80,21.72,,,,,,,,,,,,,,,,,,,,,,,,
Mâche| crue,g,100,19.60,2.00,3.70,0.40,,,,,,,,,,,,,,,,,,,,,,,,
Madeleines,g,100,412.63,7.25,51.36,20.43,,,,,,,,,,,,,,,,,,,,,,,,
Maïs doux (mais sucré)| cru,g,100,86.99,3.28,18.50,1.23,,,,,,,,,,,,,,,,,,,,,,,,
Mandarine| fraîche,g,100,44.60,0.70,11.40,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Mangue| fraîche,g,100,57.80,0.60,15.70,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Margarine avec 10 % de beurre| valeur moyenne,g,100,722.23,0.07,0.07,80.18,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Bonjour| 10 % Butter| Coop,g,100,720.00,0.00,0.00,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Bonjour| Coop,g,100,720.00,0.00,0.00,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Mabona classic| Migros,g,100,720.00,0.50,0.00,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Mabona finesse| Migros,g,100,724.00,0.50,0.50,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Sanissa mit 10 % Butter| Migros,g,100,724.00,0.50,0.50,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Sanissa Olive| Migros,g,100,720.00,0.00,0.00,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| Sanissa| Migros,g,100,724.00,0.50,0.50,80.00,,,,,,,,,,,,,,,,,,,,,,,,
Margarine| valeur moyenne,g,100,719.56,0.00,0.00,79.95,,,,,,,,,,,,,,,,,,,,,,,,
Mascarpone,g,100,453.40,7.60,0.00,47.00,,,,,,,,,,,,,,,,,,,,,,,,
Massepain,g,100,456.85,6.08,73.50,17.58,,,,,,,,,,,,,,,,,,,,,,,,
Mayonnaise,g,100,741.53,1.10,0.53,81.66,,,,,,,,,,,,,,,,,,,,,,,,
Mayonnaise| avec valeur énergétique réduite,g,100,327.10,0.90,3.27,34.50,,,,,,,,,,,,,,,,,,,,,,,,
Mélasse| sirop de mélasse,g,100,273.60,1.20,67.20,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Melon| frais,g,100,35.79,0.70,8.90,0.10,,,,,,,,,,,,,,,,,,,,,,,,
Menthe| fraiche,g,100,42.70,3.80,8.30,0.70,,,,,,,,,,,,,,,,,,,,,,,,
Meringue,g,100,396.00,5.00,94.00,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Mettwurst,g,100,432.61,12.27,0.29,42.48,,,,,,,,,,,,,,,,,,,,,,,,
Miel (miel de fleurs),g,100,305.60,0.40,76.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Milanais,g,100,499.96,7.25,63.25,24.99,,,,,,,,,,,,,,,,,,,,,,,,
Millet| grains décortiqués,g,100,349.66,9.84,72.60,3.90,,,,,,,,,,,,,,,,,,,,,,,,
Minarine| Lätta| Unilever Bestfoods,g,100,371.60,2.40,0.50,40.00,,,,,,,,,,,,,,,,,,,,,,,,
Minarine| Mabona délice| Migros,g,100,376.00,0.50,4.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,
Minarine| valeur moyenne,g,100,392.15,0.35,1.47,42.77,,,,,,,,,,,,,,,,,,,,,,,,
Minestrone,g,100,51.75,2.00,7.40,1.75,,,,,,,,,,,,,,,,,,,,,,,,
Mirabelle| fraîche,g,100,52.68,0.72,14.30,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Mollusques| calmar| cru,g,100,83.10,16.00,2.30,1.10,,,,,,,,,,,,,,,,,,,,,,,,
Mollusques| moule| crue,g,100,84.70,11.70,3.40,2.70,,,,,,,,,,,,,,,,,,,,,,,,
Morille| fraiche,g,100,11.52,1.66,7.51,0.32,,,,,,,,,,,,,,,,,,,,,,,,
Mortadella,g,100,306.37,15.74,0.84,26.66,,,,,,,,,,,,,,,,,,,,,,,,
Mortadelle,g,100,258.65,13.10,0.40,22.73,,,,,,,,,,,,,,,,,,,,,,,,
Mostbröckli,g,100,164.46,33.03,0.62,3.31,,,,,,,,,,,,,,,,,,,,,,,,
Mousses,g,100,423.97,6.06,86.01,6.32,,,,,,,,,,,,,,,,,,,,,,,,
Mousses au chocolat,g,100,481.64,6.70,73.67,18.28,,,,,,,,,,,,,,,,,,,,,,,,
Mozzarella,g,100,228.50,19.90,1.00,16.10,,,,,,,,,,,,,,,,,,,,,,,,
Muesli crocant,g,100,412.48,8.68,66.19,16.02,,,,,,,,,,,,,,,,,,,,,,,,
Muesli crocant avec chocolat,g,100,456.20,7.97,69.61,18.71,,,,,,,,,,,,,,,,,,,,,,,,
Muesli crocant avec fruits et flocons,g,100,420.40,8.65,70.24,14.87,,,,,,,,,,,,,,,,,,,,,,,,
Muesli| mélange de flocons avec fruits et noix| sans sucre,g,100,349.68,11.06,69.65,7.32,,,,,,,,,,,,,,,,,,,,,,,,
Muesli| mélange de flocons avec fruits et noix| sucré,g,100,357.04,10.68,70.90,7.28,,,,,,,,,,,,,,,,,,,,,,,,
Mûre| fraîche,g,100,32.40,1.00,12.20,0.40,,,,,,,,,,,,,,,,,,,,,,,,
Myrtille| fraîche,g,100,52.10,0.60,14.30,0.50,,,,,,,,,,,,,,,,,,,,,,,,
Nectar d''orange,g,100,43.40,0.35,10.60,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Nectarine| fraîche,g,100,46.20,0.90,12.40,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Nids aux noisettes,g,100,443.75,6.59,69.56,16.44,,,,,,,,,,,,,,,,,,,,,,,,
Noisette,g,100,646.00,13.00,16.50,62.00,,,,,,,,,,,,,,,,,,,,,,,,
Noix,g,100,674.20,14.50,16.40,63.80,,,,,,,,,,,,,,,,,,,,,,,,
Noix de cajou,g,100,571.80,17.50,33.40,42.20,,,,,,,,,,,,,,,,,,,,,,,,
Noix de coco| sèche (Coco râpé| flocons de noix de coco),g,100,619.74,6.20,26.40,63.26,,,,,,,,,,,,,,,,,,,,,,,,
Noix du Brésil,g,100,660.00,13.00,11.80,66.00,,,,,,,,,,,,,,,,,,,,,,,,
Oeuf de poule| entier| cru,g,100,145.70,12.50,0.30,10.50,,,,,,,,,,,,,,,,,,,,,,,,
Oignon| cru,g,100,35.00,1.30,8.80,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Olive| noire,g,100,294.00,2.00,7.50,30.00,,,,,,,,,,,,,,,,,,,,,,,,
Olive| verte,g,100,117.70,1.30,4.00,12.50,,,,,,,,,,,,,,,,,,,,,,,,
Orange| fraîche,g,100,40.20,1.00,10.40,0.20,,,,,,,,,,,,,,,,,,,,,,,,
Orge perlé (Orge mondé),g,100,334.84,9.65,75.63,1.36,,,,,,,,,,,,,,,,,,,,,,,,
Ovo Drink| Wander,g,100,67.00,4.00,0.00,0.80,,,,,,,,,,,,,,,,,,,,,,,,
Ovo Sport (Ovomaltine)| Wander,g,100,372.00,11.50,79.40,2.60,,,,,,,,,,,,,,,,,,,,,,,,
Pain au gruau de seigle,g,100,193.07,6.28,45.61,1.07,,,,,,,,,,,,,,,,,,,,,,,,
Pain aux noix,g,100,254.75,7.61,43.32,7.96,,,,,,,,,,,,,,,,,,,,,,,,
Pain bis,g,100,224.33,8.61,48.80,1.17,,,,,,,,,,,,,,,,,,,,,,,,
Pain blanc,g,100,255.04,9.11,56.29,0.87,,,,,,,,,,,,,,,,,,,,,,,,
Pain complet de froment,g,100,227.32,9.22,50.98,1.42,,,,,,,,,,,,,,,,,,,,,,,,
Pain croustillant| au blé entier,g,100,333.73,10.44,80.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,
Pain croustillant| au blé entier| au grains de lin,g,100,338.08,11.82,76.19,4.72,,,,,,,,,,,,,,,,,,,,,,,,
